similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
-0.445	1.6461e-11	208	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_34500
0.4391	3.2606e-11	208	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_34500
0.4344	5.5568e-11	208	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_34500
0.4267	1.3004e-10	208	CTLA4	CGS001-1493	96 h	LINCSKD_15163	HEPG2	LINCSCP_34500
0.4236	1.837e-10	208	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_34500
0.4158	4.2266e-10	208	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_34500
0.4133	5.4873e-10	208	CD19	CGS001-930	96 h	LINCSKD_8558	HA1E	LINCSCP_34500
0.4098	7.8837e-10	208	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_34500
0.4022	1.7279e-9	208	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_34500
0.4001	2.1259e-9	208	TGFBR2	NA	96 h	LINCSKD_33830	MCF7.311	LINCSCP_34500
0.391	5.2286e-9	208	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_34500
0.3844	9.9256e-9	208	CCL2	CGS001-6347	96 h	LINCSKD_461	A375	LINCSCP_34500
0.3791	1.6392e-8	208	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_34500
0.3742	2.5789e-8	208	CD46	CGS001-4179	96 h	LINCSKD_12029	HCC515	LINCSCP_34500
-0.36	9.2244e-8	208	IL6	CGS001-3569	144 h	LINCSKD_35960	PC3	LINCSCP_34500
0.358	1.0997e-7	208	TGFBR2	NA	96 h	LINCSKD_33777	MCF7.101	LINCSCP_34500
0.357	1.1982e-7	208	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_34500
0.3547	1.4662e-7	208	CD46	CGS001-4179	96 h	LINCSKD_4156	A549	LINCSCP_34500
0.351	2.0211e-7	208	CCL2	CGS001-6347	120 h	LINCSKD_30355	VCAP	LINCSCP_34500
0.3482	2.5529e-7	208	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_34500
0.3453	3.2543e-7	208	LAP3	CGS001-51056	96 h	LINCSKD_12824	HCC515	LINCSCP_34500
0.3449	3.3804e-7	208	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_34500
0.3386	5.6499e-7	208	CTLA4	CGS001-1493	96 h	LINCSKD_8761	HA1E	LINCSCP_34500
0.3371	6.3885e-7	208	IL2RA	CGS001-3559	96 h	LINCSKD_23168	MCF7	LINCSCP_34500
-0.335	7.5762e-7	208	ANPEP	CGS001-290	96 h	LINCSKD_18011	HT29	LINCSCP_34500
0.3335	8.5372e-7	208	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_34500
