similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.2944	0	208	TGFBR1	NA	96 h	LINCSKD_33988	YAPC.311	LINCSCP_92045
0.2872	0	208	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_92045
0.2754	1e-4	208	TGFBR2	NA	96 h	LINCSKD_33459	A375.311	LINCSCP_92045
0.2739	1e-4	208	TLR7	CGS001-51284	96 h	LINCSKD_3222	A375	LINCSCP_92045
0.2547	2e-4	208	TLR9	CGS001-54106	96 h	LINCSKD_13861	HCC515	LINCSCP_92045
0.2534	2e-4	208	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_92045
0.2475	3e-4	208	DPP4	CGS001-1803	96 h	LINCSKD_15279	HEPG2	LINCSCP_92045
0.2456	3e-4	208	ARG1	CGS001-383	96 h	LINCSKD_14709	HEPG2	LINCSCP_92045
0.243	4e-4	208	TGFBR1	NA	96 h	LINCSKD_33829	MCF7.311	LINCSCP_92045
0.2383	5e-4	208	IL6R	CGS001-3570	96 h	LINCSKD_1544	A375	LINCSCP_92045
0.2362	6e-4	208	TLR9	CGS001-54106	96 h	LINCSKD_24311	MCF7	LINCSCP_92045
0.2319	7e-4	208	CD40	CGS001-958	96 h	LINCSKD_488	A375	LINCSCP_92045
-0.2283	9e-4	208	CD44	CGS001-960	144 h	LINCSKD_34122	MCF7	LINCSCP_92045
0.2276	9e-4	208	AGTR1	CGS001-185	96 h	LINCSKD_3755	A549	LINCSCP_92045
-0.2253	0.0011	208	IL6	CGS001-3569	96 h	LINCSKD_35164	MCF7	LINCSCP_92045
0.217	0.0016	208	TGFB1	CGS001-7040	96 h	LINCSKD_20744	HT29	LINCSCP_92045
0.2151	0.0018	208	DPP4	CGS001-1803	96 h	LINCSKD_8887	HA1E	LINCSCP_92045
0.2109	0.0022	208	TLR9	CGS001-54106	96 h	LINCSKD_20775	HT29	LINCSCP_92045
0.2038	0.0031	208	CD83	CGS001-9308	96 h	LINCSKD_34918	MCF7	LINCSCP_92045
0.2014	0.0035	208	CTLA4	CGS001-1493	96 h	LINCSKD_8761	HA1E	LINCSCP_92045
