similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5357	4.9768e-16	197	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_46096
0.5228	3.2431e-15	197	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_46096
0.5146	1.0321e-14	197	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_46096
0.5123	1.4106e-14	197	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_46096
0.5101	1.9017e-14	197	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_46096
0.5041	4.2954e-14	197	AGTR1	CGS001-185	96 h	LINCSKD_22228	MCF7	LINCSCP_46096
0.4999	7.5081e-14	197	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_46096
0.4942	1.59e-13	197	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_46096
0.4873	3.8136e-13	197	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_46096
0.4678	4.1844e-12	197	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_46096
0.4647	6.0397e-12	197	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_46096
0.459	1.165e-11	197	ARG1	CGS001-383	120 h	LINCSKD_30117	VCAP	LINCSCP_46096
0.4576	1.3719e-11	197	IL2	CGS001-3558	120 h	LINCSKD_31332	VCAP	LINCSCP_46096
0.4524	2.4973e-11	197	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_46096
-0.4491	3.6128e-11	197	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_46096
0.4451	5.644e-11	197	HEY1	CGS001-23462	96 h	LINCSKD_1355	A375	LINCSCP_46096
0.4358	1.5418e-10	197	AGTR1	CGS001-185	96 h	LINCSKD_26623	PC3	LINCSCP_46096
0.4276	3.6665e-10	197	TGFBR2	NA	96 h	LINCSKD_33618	HA1E.311	LINCSCP_46096
0.4249	4.8487e-10	197	TGFB1	CGS001-7040	96 h	LINCSKD_17438	HEPG2	LINCSCP_46096
0.416	1.1997e-9	197	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_46096
0.4108	2.0139e-9	197	MMEL1	CGS001-79258	96 h	LINCSKD_9956	HA1E	LINCSCP_46096
0.41	2.181e-9	197	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_46096
0.4091	2.3868e-9	197	CD81	CGS001-975	96 h	LINCSKD_4160	A549	LINCSCP_46096
0.4013	5.0885e-9	197	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_46096
0.3988	6.4461e-9	197	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_46096
0.3963	8.202e-9	197	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_46096
0.3947	9.5412e-9	197	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_46096
0.3925	1.1657e-8	197	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_46096
0.383	2.7895e-8	197	CCL2	CGS001-6347	96 h	LINCSKD_461	A375	LINCSCP_46096
0.3827	2.8605e-8	197	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_46096
