similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
-0.3468	2.2917e-18	599	TGFBR1	NA	96 h	LINCSKD_33670	HELA.311	LINCSCP_109664
0.2783	4.0792e-12	599	ARG1	CGS001-383	96 h	LINCSKD_3862	A549	LINCSCP_109664
0.2597	1.0971e-10	599	NFKB1	CGS001-4790	144 h	LINCSKD_34446	MCF7	LINCSCP_109664
0.2464	9.8459e-10	599	ARG1	CGS001-383	96 h	LINCSKD_14709	HEPG2	LINCSCP_109664
0.2446	1.2994e-9	599	CD83	CGS001-9308	96 h	LINCSKD_18327	HT29	LINCSCP_109664
0.2372	4.1749e-9	599	ANPEP	CGS001-290	96 h	LINCSKD_26673	PC3	LINCSCP_109664
0.2368	4.428e-9	599	TGFB1	CGS001-7040	96 h	LINCSKD_37041	PC3	LINCSCP_109664
-0.2277	1.7449e-8	599	TGFBR2	NA	96 h	LINCSKD_33671	HELA.311	LINCSCP_109664
0.2263	2.1335e-8	599	TGFB1	CGS001-7040	96 h	LINCSKD_6798	A549	LINCSCP_109664
-0.2136	1.3068e-7	599	TGFBR1	NA	96 h	LINCSKD_33511	A549.311	LINCSCP_109664
0.2104	2.025e-7	599	CD19	CGS001-930	96 h	LINCSKD_4151	A549	LINCSCP_109664
0.2061	3.6244e-7	599	CD19	CGS001-930	96 h	LINCSKD_36467	PC3	LINCSCP_109664
0.2017	6.4052e-7	599	CD19	CGS001-930	96 h	LINCSKD_14975	HEPG2	LINCSCP_109664
