similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4821	9.5248e-12	178	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_126358
0.4401	7.8966e-10	178	TGFBR2	NA	96 h	LINCSKD_33459	A375.311	LINCSCP_126358
0.4148	8.6098e-9	178	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_126358
0.4085	1.5089e-8	178	MMEL1	CGS001-79258	96 h	LINCSKD_9956	HA1E	LINCSCP_126358
0.4076	1.6383e-8	178	TGFBR1	CGS001-7046	96 h	LINCSKD_14493	HEKTE	LINCSCP_126358
0.4053	1.9986e-8	178	AGTR1	CGS001-185	96 h	LINCSKD_22228	MCF7	LINCSCP_126358
0.396	4.463e-8	178	TGFBR2	NA	96 h	LINCSKD_33618	HA1E.311	LINCSCP_126358
0.3907	6.9756e-8	178	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_126358
0.3873	9.2708e-8	178	TGFBR2	CGS001-7048	96 h	LINCSKD_14494	HEKTE	LINCSCP_126358
0.3855	1.0749e-7	178	DPP4	CGS001-1803	96 h	LINCSKD_22683	MCF7	LINCSCP_126358
0.3834	1.279e-7	178	TLR7	CGS001-51284	96 h	LINCSKD_20774	HT29	LINCSCP_126358
0.3718	3.2363e-7	178	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_126358
0.3713	3.3556e-7	178	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_126358
0.371	3.4353e-7	178	TGFBR1	NA	96 h	LINCSKD_33723	HT29.311	LINCSCP_126358
0.3628	6.4716e-7	178	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_126358
0.3623	6.6932e-7	178	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_126358
0.3618	6.9951e-7	178	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_126358
0.3444	2.5116e-6	178	NFKB1	CGS001-4790	96 h	LINCSKD_16384	HEPG2	LINCSCP_126358
0.3443	2.5352e-6	178	CXCL2	CGS001-2920	96 h	LINCSKD_8782	HA1E	LINCSCP_126358
0.3441	2.5647e-6	178	CEACAM1	CGS001-634	120 h	LINCSKD_30435	VCAP	LINCSCP_126358
0.3435	2.6834e-6	178	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_126358
0.3311	6.3424e-6	178	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_126358
0.3255	9.2963e-6	178	CD44	CGS001-960	96 h	LINCSKD_4155	A549	LINCSCP_126358
-0.3227	0	178	CD44	CGS001-960	96 h	LINCSKD_18322	HT29	LINCSCP_126358
0.3195	0	178	AGT	CGS001-183	96 h	LINCSKD_8162	HA1E	LINCSCP_126358
0.3174	0	178	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_126358
-0.3157	0	178	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_126358
0.3082	0	178	NFKB1	CGS001-4790	96 h	LINCSKD_29846	SW480	LINCSCP_126358
0.3066	0	178	TGFBR2	CGS001-7048	96 h	LINCSKD_11246	HA1E	LINCSCP_126358
0.3055	0	178	IL1B	CGS001-3553	96 h	LINCSKD_9587	HA1E	LINCSCP_126358
-0.3052	0	178	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_126358
