similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4821	1.6925e-14	225	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_250983
0.4745	4.9356e-14	225	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_250983
0.4675	1.2812e-13	225	CD46	CGS001-4179	96 h	LINCSKD_4156	A549	LINCSCP_250983
0.4598	3.5888e-13	225	MMEL1	CGS001-79258	96 h	LINCSKD_23418	MCF7	LINCSCP_250983
0.4594	3.8101e-13	225	MMEL1	CGS001-79258	96 h	LINCSKD_5516	A549	LINCSCP_250983
0.4572	5.0545e-13	225	CCL2	CGS001-6347	96 h	LINCSKD_18299	HT29	LINCSCP_250983
0.4566	5.4907e-13	225	CD19	CGS001-930	96 h	LINCSKD_18318	HT29	LINCSCP_250983
0.453	8.7967e-13	225	CD46	CGS001-4179	96 h	LINCSKD_12029	HCC515	LINCSCP_250983
0.4296	1.6132e-11	225	IL1B	CGS001-3553	96 h	LINCSKD_9587	HA1E	LINCSCP_250983
0.4278	1.988e-11	225	TGFBR1	CGS001-7046	96 h	LINCSKD_20745	HT29	LINCSCP_250983
0.4164	7.534e-11	225	TGFBR2	NA	96 h	LINCSKD_33777	MCF7.101	LINCSCP_250983
0.4062	2.3806e-10	225	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_250983
0.4041	2.9947e-10	225	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_250983
0.3994	5.0262e-10	225	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_250983
0.3862	2.0329e-9	225	TGFBR2	NA	96 h	LINCSKD_33830	MCF7.311	LINCSCP_250983
0.384	2.5624e-9	225	LAP3	CGS001-51056	96 h	LINCSKD_12824	HCC515	LINCSCP_250983
0.3729	7.8257e-9	225	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_250983
0.3725	8.1689e-9	225	CD81	CGS001-975	96 h	LINCSKD_14983	HEPG2	LINCSCP_250983
0.3649	1.7154e-8	225	CD46	CGS001-4179	96 h	LINCSKD_490	A375	LINCSCP_250983
0.3601	2.7044e-8	225	LAP3	CGS001-51056	96 h	LINCSKD_7645	ASC	LINCSCP_250983
0.3557	4.0947e-8	225	CD83	CGS001-9308	120 h	LINCSKD_30387	VCAP	LINCSCP_250983
0.3445	1.1418e-7	225	CD46	CGS001-4179	120 h	LINCSKD_30382	VCAP	LINCSCP_250983
0.3421	1.4189e-7	225	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_250983
0.3358	2.4755e-7	225	AGTR1	CGS001-185	96 h	LINCSKD_86	A375	LINCSCP_250983
0.3316	3.5719e-7	225	IL6	CGS001-3569	96 h	LINCSKD_12722	HCC515	LINCSCP_250983
0.3273	5.1313e-7	225	CEACAM1	CGS001-634	96 h	LINCSKD_12058	HCC515	LINCSCP_250983
0.3258	5.8369e-7	225	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_250983
0.3246	6.4477e-7	225	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_250983
0.3215	8.3719e-7	225	DPP4	CGS001-1803	96 h	LINCSKD_4475	A549	LINCSCP_250983
0.3209	8.7735e-7	225	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_250983
0.3197	9.6557e-7	225	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_250983
0.3169	1.2183e-6	225	TNF	CGS001-7124	96 h	LINCSKD_17488	HEPG2	LINCSCP_250983
0.3168	1.2257e-6	225	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_250983
0.3145	1.4804e-6	225	TNF	CGS001-7124	96 h	LINCSKD_14496	HEKTE	LINCSCP_250983
0.3113	1.9171e-6	225	ARG1	CGS001-383	120 h	LINCSKD_30117	VCAP	LINCSCP_250983
0.3103	2.0774e-6	225	TGFB1	CGS001-7040	96 h	LINCSKD_17438	HEPG2	LINCSCP_250983
0.31	2.114e-6	225	TGFBR2	NA	96 h	LINCSKD_33618	HA1E.311	LINCSCP_250983
0.3084	2.4155e-6	225	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_250983
