similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.673	4.6183e-29	210	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_14502
0.6405	1.2028e-25	210	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_14502
0.6373	2.5152e-25	210	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_14502
0.622	7.0304e-24	210	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_14502
0.6139	3.8338e-23	210	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_14502
0.5969	1.1694e-21	210	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_14502
0.5688	2.13e-19	210	CXCL8	CGS001-3576	96 h	LINCSKD_15927	HEPG2	LINCSCP_14502
0.5673	2.7768e-19	210	LAP3	CGS001-51056	96 h	LINCSKD_7645	ASC	LINCSCP_14502
0.5564	1.8201e-18	210	CXCL2	CGS001-2920	96 h	LINCSKD_8782	HA1E	LINCSCP_14502
0.5557	2.0346e-18	210	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_14502
0.5529	3.2855e-18	210	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_14502
-0.5527	3.412e-18	210	TLR7	CGS001-51284	96 h	LINCSKD_3222	A375	LINCSCP_14502
0.5521	3.7827e-18	210	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_14502
-0.5442	1.3851e-17	210	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_14502
0.5403	2.607e-17	210	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_14502
0.5229	3.9262e-16	210	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_14502
-0.5162	1.0678e-15	210	CD44	CGS001-960	96 h	LINCSKD_18322	HT29	LINCSCP_14502
0.5124	1.863e-15	210	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_14502
0.5114	2.1713e-15	210	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_14502
0.5066	4.3307e-15	210	CCL2	CGS001-6347	120 h	LINCSKD_30355	VCAP	LINCSCP_14502
0.502	8.3502e-15	210	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_14502
-0.5008	9.9181e-15	210	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_14502
0.4994	1.1951e-14	210	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_14502
-0.4987	1.3206e-14	210	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_14502
0.4971	1.6539e-14	210	MMEL1	CGS001-79258	96 h	LINCSKD_9956	HA1E	LINCSCP_14502
0.4913	3.6749e-14	210	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_14502
-0.4879	5.8583e-14	210	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_14502
