similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5741	5.7878e-12	121	DPP4	CGS001-1803	120 h	LINCSKD_30688	VCAP	LINCSCP_54640
0.4911	1.0672e-8	121	TNF	CGS001-7124	96 h	LINCSKD_14496	HEKTE	LINCSCP_54640
0.4807	2.4086e-8	121	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_54640
0.4399	4.4453e-7	121	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_54640
0.4357	5.8701e-7	121	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_54640
0.4315	7.7625e-7	121	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_54640
0.3929	8.3054e-6	121	CD40	CGS001-958	96 h	LINCSKD_14979	HEPG2	LINCSCP_54640
0.3883	0	121	NFKB1	CGS001-4790	96 h	LINCSKD_16384	HEPG2	LINCSCP_54640
0.3702	0	121	TGFBR1	NA	96 h	LINCSKD_33723	HT29.311	LINCSCP_54640
0.3664	0	121	TGFB1	CGS001-7040	96 h	LINCSKD_17438	HEPG2	LINCSCP_54640
0.3643	0	121	DPP4	CGS001-1803	96 h	LINCSKD_27143	PC3	LINCSCP_54640
0.3501	1e-4	121	CEACAM1	CGS001-634	96 h	LINCSKD_22514	MCF7	LINCSCP_54640
0.3478	1e-4	121	LAP3	CGS001-51056	96 h	LINCSKD_19396	HT29	LINCSCP_54640
0.3449	1e-4	121	IL6	CGS001-3569	96 h	LINCSKD_19255	HT29	LINCSCP_54640
0.3376	2e-4	121	ANPEP	CGS001-290	120 h	LINCSKD_30080	VCAP	LINCSCP_54640
0.3357	2e-4	121	CEACAM1	CGS001-634	120 h	LINCSKD_30435	VCAP	LINCSCP_54640
0.3337	2e-4	121	CTLA4	CGS001-1493	144 h	LINCSKD_34173	MCF7	LINCSCP_54640
0.3322	2e-4	121	IL6	CGS001-3569	96 h	LINCSKD_12722	HCC515	LINCSCP_54640
0.3236	3e-4	121	TGFBR2	CGS001-7048	96 h	LINCSKD_28905	PC3	LINCSCP_54640
0.322	3e-4	121	IL2RA	CGS001-3559	96 h	LINCSKD_23168	MCF7	LINCSCP_54640
0.3216	3e-4	121	AGTR1	CGS001-185	96 h	LINCSKD_26623	PC3	LINCSCP_54640
0.3204	3e-4	121	AGTR1	CGS001-185	96 h	LINCSKD_22228	MCF7	LINCSCP_54640
-0.3161	4e-4	121	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_54640
0.3121	5e-4	121	TGFBR2	NA	96 h	LINCSKD_33459	A375.311	LINCSCP_54640
0.3095	6e-4	121	ARG1	CGS001-383	96 h	LINCSKD_24665	NPC	LINCSCP_54640
0.3067	6e-4	121	TGFBR2	NA	96 h	LINCSKD_33724	HT29.311	LINCSCP_54640
0.306	6e-4	121	AGTR1	CGS001-185	96 h	LINCSKD_8163	HA1E	LINCSCP_54640
0.3043	7e-4	121	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_54640
0.3012	8e-4	121	TGFBR1	NA	96 h	LINCSKD_33776	MCF7.101	LINCSCP_54640
0.3007	8e-4	121	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_54640
0.2998	8e-4	121	NFKB1	CGS001-4790	96 h	LINCSKD_28060	PC3	LINCSCP_54640
0.2989	9e-4	121	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_54640
0.2976	9e-4	121	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_54640
0.2939	0.0011	121	CCL2	CGS001-6347	120 h	LINCSKD_30355	VCAP	LINCSCP_54640
0.2931	0.0011	121	TGFBR1	CGS001-7046	96 h	LINCSKD_20745	HT29	LINCSCP_54640
0.2927	0.0011	121	LAP3	CGS001-51056	96 h	LINCSKD_23274	MCF7	LINCSCP_54640
0.2923	0.0011	121	CTLA4	CGS001-1493	96 h	LINCSKD_15163	HEPG2	LINCSCP_54640
0.2899	0.0013	121	CD40	CGS001-958	96 h	LINCSKD_22487	MCF7	LINCSCP_54640
0.2887	0.0013	121	TLR7	CGS001-51284	96 h	LINCSKD_20774	HT29	LINCSCP_54640
0.2859	0.0015	121	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_54640
0.2852	0.0015	121	CD44	CGS001-960	96 h	LINCSKD_4155	A549	LINCSCP_54640
0.281	0.0018	121	IL6	CGS001-3569	96 h	LINCSKD_15923	HEPG2	LINCSCP_54640
0.2768	0.0021	121	DPP4	CGS001-1803	96 h	LINCSKD_18613	HT29	LINCSCP_54640
0.2764	0.0021	121	TGFBR1	CGS001-7046	96 h	LINCSKD_11245	HA1E	LINCSCP_54640
0.2762	0.0022	121	HEY1	CGS001-23462	96 h	LINCSKD_9414	HA1E	LINCSCP_54640
