similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6515	8.4521e-50	401	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_10244
-0.6165	2.3859e-43	401	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_10244
0.599	2.0421e-40	401	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_10244
0.5954	7.8784e-40	401	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_10244
0.5951	8.7098e-40	401	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_10244
0.5891	8.0015e-39	401	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_10244
0.5668	1.8752e-35	401	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_10244
0.5639	4.8256e-35	401	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_10244
-0.5613	1.1482e-34	401	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_10244
-0.5596	2.0215e-34	401	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_10244
0.5593	2.189e-34	401	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_10244
0.5526	1.9505e-33	401	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_10244
0.5502	4.1362e-33	401	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_10244
0.5457	1.7249e-32	401	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_10244
0.5445	2.4523e-32	401	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_10244
0.5403	9.0377e-32	401	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_10244
0.5337	6.7012e-31	401	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_10244
0.5119	3.6077e-28	401	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_10244
0.5119	3.6279e-28	401	DPP4	CGS001-1803	120 h	LINCSKD_30688	VCAP	LINCSCP_10244
0.509	8.2452e-28	401	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_10244
-0.5086	9.0778e-28	401	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_10244
-0.5027	4.5058e-27	401	TLR9	CGS001-54106	96 h	LINCSKD_6834	A549	LINCSCP_10244
-0.5006	8.083e-27	401	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_10244
0.498	1.6233e-26	401	CCL2	CGS001-6347	120 h	LINCSKD_30355	VCAP	LINCSCP_10244
0.4913	9.3535e-26	401	CXCL2	CGS001-2920	96 h	LINCSKD_8782	HA1E	LINCSCP_10244
0.4878	2.2926e-25	401	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_10244
0.482	1.0076e-24	401	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_10244
-0.4798	1.7557e-24	401	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_10244
