similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4474	1.0728e-14	270	TGFBR1	NA	96 h	LINCSKD_33829	MCF7.311	LINCSCP_141887
0.4208	5.157e-13	270	TGFBR1	NA	96 h	LINCSKD_33511	A549.311	LINCSCP_141887
0.3863	4.8549e-11	270	CD81	CGS001-975	96 h	LINCSKD_4160	A549	LINCSCP_141887
0.3855	5.3636e-11	270	CXCL2	CGS001-2920	96 h	LINCSKD_706	A375	LINCSCP_141887
0.369	3.8944e-10	270	TGFBR1	NA	96 h	LINCSKD_33723	HT29.311	LINCSCP_141887
0.3218	6.4077e-8	270	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_141887
0.3118	1.686e-7	270	TGFBR2	NA	96 h	LINCSKD_33459	A375.311	LINCSCP_141887
0.3109	1.844e-7	270	CD46	CGS001-4179	96 h	LINCSKD_18323	HT29	LINCSCP_141887
0.3038	3.5968e-7	270	TGFBR1	NA	96 h	LINCSKD_33776	MCF7.101	LINCSCP_141887
0.3037	3.622e-7	270	CD46	CGS001-4179	96 h	LINCSKD_4156	A549	LINCSCP_141887
0.2988	5.6752e-7	270	CXCL1	CGS001-2919	96 h	LINCSKD_12180	HCC515	LINCSCP_141887
0.296	7.3411e-7	270	TGFBR1	NA	96 h	LINCSKD_33617	HA1E.311	LINCSCP_141887
0.2882	1.4595e-6	270	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_141887
0.2877	1.5243e-6	270	CD44	CGS001-960	96 h	LINCSKD_4155	A549	LINCSCP_141887
0.2854	1.8715e-6	270	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_141887
0.2827	2.3644e-6	270	TGFBR1	NA	96 h	LINCSKD_33988	YAPC.311	LINCSCP_141887
0.2815	2.6007e-6	270	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_141887
0.2809	2.7466e-6	270	TGFBR2	CGS001-7048	96 h	LINCSKD_28905	PC3	LINCSCP_141887
0.2707	6.4165e-6	270	CD81	CGS001-975	96 h	LINCSKD_14983	HEPG2	LINCSCP_141887
0.2697	6.9482e-6	270	CXCL2	CGS001-2920	96 h	LINCSKD_36524	PC3	LINCSCP_141887
0.2685	7.7067e-6	270	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_141887
0.2665	9.0536e-6	270	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_141887
0.257	0	270	CD19	CGS001-930	96 h	LINCSKD_14975	HEPG2	LINCSCP_141887
0.2545	0	270	TGFBR1	NA	96 h	LINCSKD_33458	A375.311	LINCSCP_141887
0.2531	0	270	TGFBR2	CGS001-7048	96 h	LINCSKD_14494	HEKTE	LINCSCP_141887
0.2527	0	270	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_141887
0.2522	0	270	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_141887
0.2413	1e-4	270	CCL2	CGS001-6347	96 h	LINCSKD_4129	A549	LINCSCP_141887
0.2387	1e-4	270	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_141887
0.2345	1e-4	270	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_141887
0.2345	1e-4	270	DPP4	CGS001-1803	96 h	LINCSKD_27143	PC3	LINCSCP_141887
0.2317	1e-4	270	TGFBR2	NA	96 h	LINCSKD_33724	HT29.311	LINCSCP_141887
0.2311	1e-4	270	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_141887
0.2302	1e-4	270	DPP4	CGS001-1803	96 h	LINCSKD_22683	MCF7	LINCSCP_141887
0.228	2e-4	270	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_141887
0.227	2e-4	270	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_141887
-0.2243	2e-4	270	LAP3	CGS001-51056	144 h	LINCSKD_26110	PC3	LINCSCP_141887
0.2228	2e-4	270	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_141887
0.222	2e-4	270	CD19	CGS001-930	96 h	LINCSKD_18318	HT29	LINCSCP_141887
0.2217	2e-4	270	DPP4	CGS001-1803	96 h	LINCSKD_12259	HCC515	LINCSCP_141887
0.2188	3e-4	270	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_141887
0.2187	3e-4	270	TGFBR2	NA	96 h	LINCSKD_33565	HA1E.101	LINCSCP_141887
