similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.569	9.9963e-34	377	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_155433
0.5417	3.885e-30	377	TLR7	CGS001-51284	96 h	LINCSKD_11278	HA1E	LINCSCP_155433
0.5216	1.0778e-27	377	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_155433
0.515	6.3277e-27	377	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_155433
0.4997	3.2688e-25	377	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_155433
0.4981	4.8971e-25	377	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_155433
0.4921	2.2043e-24	377	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_155433
0.4887	5.0703e-24	377	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_155433
0.4804	3.6356e-23	377	ANPEP	CGS001-290	120 h	LINCSKD_30080	VCAP	LINCSCP_155433
0.4712	3.0873e-22	377	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_155433
0.468	6.4823e-22	377	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_155433
0.4672	7.8202e-22	377	TGFB1	CGS001-7040	96 h	LINCSKD_11244	HA1E	LINCSCP_155433
0.4668	8.4688e-22	377	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_155433
0.464	1.5776e-21	377	CCL20	CGS001-6364	96 h	LINCSKD_8535	HA1E	LINCSCP_155433
0.462	2.4908e-21	377	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_155433
0.4612	2.9522e-21	377	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_155433
0.4567	8.0551e-21	377	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_155433
0.4553	1.0927e-20	377	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_155433
0.4511	2.6658e-20	377	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_155433
0.4495	3.8027e-20	377	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_155433
0.4481	5.0768e-20	377	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_155433
0.4455	8.8764e-20	377	TGFB1	CGS001-7040	96 h	LINCSKD_29919	SW480	LINCSCP_155433
0.4447	1.046e-19	377	TLR9	CGS001-54106	96 h	LINCSKD_24311	MCF7	LINCSCP_155433
0.4432	1.4233e-19	377	CD83	CGS001-9308	144 h	LINCSKD_34124	MCF7	LINCSCP_155433
-0.4395	3.1158e-19	377	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_155433
0.4324	1.3148e-18	377	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_155433
0.4304	1.9479e-18	377	CCL20	CGS001-6364	96 h	LINCSKD_4128	A549	LINCSCP_155433
0.4204	1.402e-17	377	TGFBR1	CGS001-7046	96 h	LINCSKD_6799	A549	LINCSCP_155433
0.4191	1.7995e-17	377	TLR7	CGS001-51284	96 h	LINCSKD_3222	A375	LINCSCP_155433
0.4177	2.3652e-17	377	CXCL1	CGS001-2919	96 h	LINCSKD_15180	HEPG2	LINCSCP_155433
-0.4176	2.439e-17	377	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_155433
