similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6319	1.3148e-30	262	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_104832
0.5505	3.6543e-22	262	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_104832
0.5318	1.5661e-20	262	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_104832
0.5285	2.971e-20	262	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_104832
0.5253	5.5155e-20	262	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_104832
0.5067	1.6958e-18	262	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_104832
-0.5009	4.8077e-18	262	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_104832
0.4928	1.9576e-17	262	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_104832
0.4909	2.6971e-17	262	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_104832
0.4904	2.9473e-17	262	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_104832
0.4876	4.7154e-17	262	CXCL1	CGS001-2919	96 h	LINCSKD_15180	HEPG2	LINCSCP_104832
-0.4856	6.6368e-17	262	CD19	CGS001-930	96 h	LINCSKD_8558	HA1E	LINCSCP_104832
0.481	1.4106e-16	262	IL2RB	CGS001-3560	96 h	LINCSKD_9596	HA1E	LINCSCP_104832
0.4807	1.4912e-16	262	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_104832
0.479	1.9552e-16	262	TLR7	CGS001-51284	96 h	LINCSKD_17468	HEPG2	LINCSCP_104832
0.4781	2.2922e-16	262	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_104832
-0.4777	2.4115e-16	262	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_104832
0.4774	2.5462e-16	262	TLR7	CGS001-51284	96 h	LINCSKD_3222	A375	LINCSCP_104832
-0.4746	4.0265e-16	262	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_104832
0.4738	4.5382e-16	262	ANPEP	CGS001-290	120 h	LINCSKD_30080	VCAP	LINCSCP_104832
0.4687	1.0327e-15	262	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_104832
0.4685	1.0568e-15	262	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_104832
-0.4614	3.2041e-15	262	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_104832
0.4579	5.55e-15	262	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_104832
0.4574	5.9603e-15	262	IL1B	CGS001-3553	96 h	LINCSKD_23163	MCF7	LINCSCP_104832
0.4574	5.983e-15	262	CD83	CGS001-9308	96 h	LINCSKD_4161	A549	LINCSCP_104832
0.4489	2.1329e-14	262	TLR7	CGS001-51284	96 h	LINCSKD_11278	HA1E	LINCSCP_104832
0.4488	2.1565e-14	262	TGFBR1	CGS001-7046	120 h	LINCSKD_32937	VCAP	LINCSCP_104832
0.4467	2.9739e-14	262	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_104832
-0.4416	6.1967e-14	262	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_104832
0.4387	9.5085e-14	262	IL6R	CGS001-3570	96 h	LINCSKD_27674	PC3	LINCSCP_104832
0.4376	1.107e-13	262	ARG1	CGS001-383	96 h	LINCSKD_11845	HCC515	LINCSCP_104832
0.4367	1.2703e-13	262	CCL20	CGS001-6364	96 h	LINCSKD_8535	HA1E	LINCSCP_104832
-0.4322	2.3938e-13	262	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_104832
0.4269	5.0023e-13	262	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_104832
