similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5508	1.4641e-35	431	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_40239
0.5114	4.3208e-30	431	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_40239
0.5096	7.3325e-30	431	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_40239
0.4714	3.1287e-25	431	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_40239
0.4713	3.2633e-25	431	TLR7	CGS001-51284	96 h	LINCSKD_3222	A375	LINCSCP_40239
0.4689	6.0611e-25	431	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_40239
0.4585	8.5296e-24	431	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_40239
0.4521	4.198e-23	431	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_40239
0.4305	7.0894e-21	431	IL2	CGS001-3558	96 h	LINCSKD_5157	A549	LINCSCP_40239
0.4272	1.511e-20	431	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_40239
0.4265	1.7595e-20	431	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_40239
0.4257	2.1346e-20	431	TLR7	CGS001-51284	120 h	LINCSKD_32970	VCAP	LINCSCP_40239
0.4241	3.0149e-20	431	TLR7	CGS001-51284	96 h	LINCSKD_17468	HEPG2	LINCSCP_40239
0.4234	3.5815e-20	431	IL2RB	CGS001-3560	96 h	LINCSKD_9596	HA1E	LINCSCP_40239
0.4218	5.0507e-20	431	CD40	CGS001-958	96 h	LINCSKD_488	A375	LINCSCP_40239
0.4163	1.7079e-19	431	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_40239
0.4083	9.6233e-19	431	TLR7	CGS001-51284	96 h	LINCSKD_11278	HA1E	LINCSCP_40239
0.4065	1.3861e-18	431	TLR9	CGS001-54106	96 h	LINCSKD_13861	HCC515	LINCSCP_40239
