similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4209	9.9218e-10	194	CD81	CGS001-975	96 h	LINCSKD_22491	MCF7	LINCSCP_143301
-0.405	4.71e-9	194	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_143301
0.4038	5.2698e-9	194	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_143301
0.3924	1.5261e-8	194	TNF	CGS001-7124	96 h	LINCSKD_28936	PC3	LINCSCP_143301
0.3901	1.8724e-8	194	IL1B	CGS001-3553	96 h	LINCSKD_9587	HA1E	LINCSCP_143301
0.3672	1.3949e-7	194	CD81	CGS001-975	96 h	LINCSKD_4160	A549	LINCSCP_143301
-0.3662	1.5093e-7	194	CD44	CGS001-960	96 h	LINCSKD_18322	HT29	LINCSCP_143301
0.3615	2.2352e-7	194	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_143301
0.3203	5.2745e-6	194	CD81	CGS001-975	96 h	LINCSKD_496	A375	LINCSCP_143301
0.3182	6.13e-6	194	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_143301
0.3078	0	194	IL1B	CGS001-3553	96 h	LINCSKD_15912	HEPG2	LINCSCP_143301
0.3053	0	194	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_143301
0.2951	0	194	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_143301
0.2947	0	194	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_143301
0.2884	0	194	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_143301
