similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
-0.3609	1.6752e-10	295	HEY1	CGS001-23462	96 h	LINCSKD_19082	HT29	LINCSCP_155022
0.3363	3.122e-9	295	CD40	CGS001-958	96 h	LINCSKD_14979	HEPG2	LINCSCP_155022
0.3185	2.2358e-8	295	HEY1	CGS001-23462	96 h	LINCSKD_36664	PC3	LINCSCP_155022
0.3139	3.6355e-8	295	CD46	CGS001-4179	96 h	LINCSKD_18323	HT29	LINCSCP_155022
0.3118	4.4923e-8	295	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_155022
0.3118	4.5206e-8	295	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_155022
0.3101	5.3625e-8	295	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_155022
0.3099	5.4972e-8	295	IL6	CGS001-3569	96 h	LINCSKD_5165	A549	LINCSCP_155022
0.3078	6.792e-8	295	TGFBR2	NA	96 h	LINCSKD_33989	YAPC.311	LINCSCP_155022
0.3041	9.9845e-8	295	IL6	CGS001-3569	144 h	LINCSKD_34351	MCF7	LINCSCP_155022
0.301	1.3542e-7	295	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_155022
0.2953	2.4e-7	295	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_155022
0.2782	1.2094e-6	295	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_155022
0.2693	2.697e-6	295	CD44	CGS001-960	96 h	LINCSKD_489	A375	LINCSCP_155022
0.2667	3.3933e-6	295	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_155022
0.2643	4.1782e-6	295	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_155022
-0.2634	4.4995e-6	295	CD44	CGS001-960	96 h	LINCSKD_18322	HT29	LINCSCP_155022
0.2598	6.1371e-6	295	CTLA4	CGS001-1493	96 h	LINCSKD_15163	HEPG2	LINCSCP_155022
0.2567	8.0101e-6	295	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_155022
0.2536	0	295	TGFBR2	NA	96 h	LINCSKD_33830	MCF7.311	LINCSCP_155022
0.2527	0	295	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_155022
0.2517	0	295	CD40	CGS001-958	96 h	LINCSKD_4154	A549	LINCSCP_155022
0.2463	0	295	TGFBR2	NA	96 h	LINCSKD_33936	PC3.311	LINCSCP_155022
0.2457	0	295	TGFBR1	CGS001-7046	96 h	LINCSKD_20745	HT29	LINCSCP_155022
0.2436	0	295	MMEL1	CGS001-79258	96 h	LINCSKD_23418	MCF7	LINCSCP_155022
0.2414	0	295	CD19	CGS001-930	96 h	LINCSKD_8558	HA1E	LINCSCP_155022
0.2367	0	295	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_155022
0.2237	1e-4	295	TLR9	CGS001-54106	96 h	LINCSKD_28926	PC3	LINCSCP_155022
-0.2216	1e-4	295	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_155022
