similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.5261	5.7754e-10	121	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_15217
0.5032	4.0432e-9	121	CD81	CGS001-975	96 h	LINCSKD_22491	MCF7	LINCSCP_15217
0.4575	1.326e-7	121	TNF	CGS001-7124	120 h	LINCSKD_32982	VCAP	LINCSCP_15217
0.4386	4.8488e-7	121	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_15217
0.4037	4.4057e-6	121	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_15217
0.3995	5.6534e-6	121	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_15217
0.3969	6.5883e-6	121	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_15217
0.3956	7.1035e-6	121	CD83	CGS001-9308	120 h	LINCSKD_30387	VCAP	LINCSCP_15217
0.3832	0	121	IL1B	CGS001-3553	96 h	LINCSKD_9587	HA1E	LINCSCP_15217
0.381	0	121	IL1B	CGS001-3553	96 h	LINCSKD_27663	PC3	LINCSCP_15217
0.3745	0	121	CD19	CGS001-930	96 h	LINCSKD_8558	HA1E	LINCSCP_15217
0.3645	0	121	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_15217
0.362	0	121	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_15217
0.3521	1e-4	121	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_15217
0.3516	1e-4	121	CD46	CGS001-4179	96 h	LINCSKD_12029	HCC515	LINCSCP_15217
0.3416	1e-4	121	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_15217
0.3355	2e-4	121	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_15217
0.3329	2e-4	121	CD19	CGS001-930	96 h	LINCSKD_18318	HT29	LINCSCP_15217
