similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4006	1.2293e-6	137	TGFBR1	NA	96 h	LINCSKD_33564	HA1E.101	LINCSCP_103855
0.3722	7.5029e-6	137	CD83	CGS001-9308	96 h	LINCSKD_4161	A549	LINCSCP_103855
0.3614	0	137	TLR7	CGS001-51284	120 h	LINCSKD_32970	VCAP	LINCSCP_103855
0.3388	1e-4	137	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_103855
0.3193	1e-4	137	CD19	CGS001-930	120 h	LINCSKD_30377	VCAP	LINCSCP_103855
0.2944	5e-4	137	IL2RA	CGS001-3559	120 h	LINCSKD_31334	VCAP	LINCSCP_103855
0.2888	6e-4	137	CEACAM1	CGS001-634	96 h	LINCSKD_12058	HCC515	LINCSCP_103855
0.2872	7e-4	137	ANPEP	CGS001-290	120 h	LINCSKD_30080	VCAP	LINCSCP_103855
0.2864	7e-4	137	TGFBR1	NA	96 h	LINCSKD_33988	YAPC.311	LINCSCP_103855
0.2774	0.001	137	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_103855
0.2726	0.0013	137	DPP4	CGS001-1803	96 h	LINCSKD_15279	HEPG2	LINCSCP_103855
0.2682	0.0015	137	CEACAM1	CGS001-634	96 h	LINCSKD_18367	HT29	LINCSCP_103855
0.2643	0.0018	137	ANPEP	CGS001-290	96 h	LINCSKD_14673	HEPG2	LINCSCP_103855
0.2638	0.0018	137	CD44	CGS001-960	144 h	LINCSKD_25821	PC3	LINCSCP_103855
0.2614	0.002	137	TGFBR1	CGS001-7046	120 h	LINCSKD_32937	VCAP	LINCSCP_103855
0.2586	0.0023	137	LAP3	CGS001-51056	96 h	LINCSKD_7645	ASC	LINCSCP_103855
0.2578	0.0024	137	CD44	CGS001-960	96 h	LINCSKD_14980	HEPG2	LINCSCP_103855
0.2474	0.0036	137	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_103855
0.2451	0.0039	137	LAP3	CGS001-51056	120 h	LINCSKD_31484	VCAP	LINCSCP_103855
0.2413	0.0045	137	CD40	CGS001-958	96 h	LINCSKD_488	A375	LINCSCP_103855
0.2396	0.0048	137	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_103855
0.2289	0.0071	137	HEY1	CGS001-23462	96 h	LINCSKD_19082	HT29	LINCSCP_103855
0.2265	0.0078	137	CD46	CGS001-4179	96 h	LINCSKD_12029	HCC515	LINCSCP_103855
0.226	0.0079	137	TGFBR1	NA	96 h	LINCSKD_33458	A375.311	LINCSCP_103855
0.226	0.0079	137	CXCL1	CGS001-2919	96 h	LINCSKD_27067	PC3	LINCSCP_103855
-0.2256	0.008	137	CD40	CGS001-958	120 h	LINCSKD_30380	VCAP	LINCSCP_103855
0.2234	0.0087	137	DPP4	CGS001-1803	96 h	LINCSKD_8887	HA1E	LINCSCP_103855
0.2225	0.009	137	ARG1	CGS001-383	120 h	LINCSKD_30117	VCAP	LINCSCP_103855
0.2103	0.0137	137	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_103855
0.2099	0.0138	137	CXCL2	CGS001-2920	96 h	LINCSKD_706	A375	LINCSCP_103855
