similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3116	1.1615e-6	234	CCL2	CGS001-6347	96 h	LINCSKD_461	A375	LINCSCP_159437
0.2873	7.9629e-6	234	TGFBR1	NA	96 h	LINCSKD_33882	PC3.101	LINCSCP_159437
0.2736	0	234	IL1B	CGS001-3553	96 h	LINCSKD_9587	HA1E	LINCSCP_159437
0.2699	0	234	CTLA4	CGS001-1493	96 h	LINCSKD_8761	HA1E	LINCSCP_159437
0.2578	1e-4	234	CD19	CGS001-930	96 h	LINCSKD_12026	HCC515	LINCSCP_159437
0.2518	1e-4	234	CD44	CGS001-960	96 h	LINCSKD_4155	A549	LINCSCP_159437
0.2438	2e-4	234	CCL2	CGS001-6347	96 h	LINCSKD_8536	HA1E	LINCSCP_159437
0.2395	2e-4	234	TGFBR1	NA	96 h	LINCSKD_33511	A549.311	LINCSCP_159437
0.235	3e-4	234	NFKB1	CGS001-4790	96 h	LINCSKD_2066	A375	LINCSCP_159437
0.2336	3e-4	234	CEACAM1	CGS001-634	96 h	LINCSKD_12058	HCC515	LINCSCP_159437
0.2316	4e-4	234	TGFBR1	CGS001-7046	96 h	LINCSKD_11245	HA1E	LINCSCP_159437
0.2271	5e-4	234	TLR9	CGS001-54106	96 h	LINCSKD_13861	HCC515	LINCSCP_159437
0.2252	5e-4	234	DPP4	CGS001-1803	96 h	LINCSKD_22683	MCF7	LINCSCP_159437
0.2221	6e-4	234	DPP4	CGS001-1803	120 h	LINCSKD_30688	VCAP	LINCSCP_159437
0.2213	7e-4	234	IL1B	CGS001-3553	96 h	LINCSKD_19243	HT29	LINCSCP_159437
0.2175	8e-4	234	CEACAM1	CGS001-634	96 h	LINCSKD_22514	MCF7	LINCSCP_159437
0.2167	8e-4	234	CD46	CGS001-4179	96 h	LINCSKD_4156	A549	LINCSCP_159437
0.2091	0.0013	234	AGT	CGS001-183	96 h	LINCSKD_26622	PC3	LINCSCP_159437
-0.208	0.0014	234	LAP3	CGS001-51056	120 h	LINCSKD_31484	VCAP	LINCSCP_159437
0.207	0.0015	234	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_159437
0.2023	0.0019	234	IL2	CGS001-3558	144 h	LINCSKD_35957	PC3	LINCSCP_159437
0.2008	0.002	234	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_159437
