similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.4631	4.4398e-16	276	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_174039
0.4602	7.1398e-16	276	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_174039
0.4567	1.254e-15	276	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_174039
0.449	4.2227e-15	276	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_174039
0.4381	2.2633e-14	276	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_174039
0.4308	6.6716e-14	276	CXCL8	CGS001-3576	96 h	LINCSKD_15927	HEPG2	LINCSCP_174039
0.4289	8.8288e-14	276	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_174039
0.4237	1.8773e-13	276	CTLA4	CGS001-1493	96 h	LINCSKD_18501	HT29	LINCSCP_174039
0.4223	2.2978e-13	276	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_174039
0.4198	3.302e-13	276	CCL2	CGS001-6347	96 h	LINCSKD_461	A375	LINCSCP_174039
0.4147	6.7912e-13	276	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_174039
0.4082	1.651e-12	276	IL2	CGS001-3558	120 h	LINCSKD_31332	VCAP	LINCSCP_174039
0.4035	3.1451e-12	276	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_174039
0.3949	9.7382e-12	276	LAP3	CGS001-51056	96 h	LINCSKD_7645	ASC	LINCSCP_174039
0.3929	1.2685e-11	276	CTLA4	CGS001-1493	96 h	LINCSKD_27056	PC3	LINCSCP_174039
0.3862	2.9943e-11	276	CXCL2	CGS001-2920	96 h	LINCSKD_15182	HEPG2	LINCSCP_174039
0.386	3.0946e-11	276	IL2RA	CGS001-3559	96 h	LINCSKD_23168	MCF7	LINCSCP_174039
0.382	5.0825e-11	276	CTLA4	CGS001-1493	96 h	LINCSKD_15163	HEPG2	LINCSCP_174039
0.3802	6.3628e-11	276	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_174039
0.3771	9.3741e-11	276	TGFBR2	NA	96 h	LINCSKD_33830	MCF7.311	LINCSCP_174039
0.3766	9.9133e-11	276	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_174039
0.3764	1.0164e-10	276	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_174039
0.3754	1.1506e-10	276	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_174039
0.3701	2.1759e-10	276	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_174039
0.365	4.0396e-10	276	TGFBR2	NA	96 h	LINCSKD_33618	HA1E.311	LINCSCP_174039
0.3618	5.8329e-10	276	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_174039
0.3521	1.7845e-9	276	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_174039
0.3455	3.7125e-9	276	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_174039
