similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3638	6.7736e-14	398	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_159217
0.341	2.7086e-12	398	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_159217
-0.3371	4.9155e-12	398	CD19	CGS001-930	96 h	LINCSKD_8558	HA1E	LINCSCP_159217
0.3339	8.0927e-12	398	ARG1	CGS001-383	96 h	LINCSKD_14709	HEPG2	LINCSCP_159217
-0.3301	1.4343e-11	398	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_159217
0.3299	1.4616e-11	398	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_159217
0.3231	4.0276e-11	398	IL6	CGS001-3569	120 h	LINCSKD_31339	VCAP	LINCSCP_159217
0.3209	5.5512e-11	398	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_159217
0.3176	8.904e-11	398	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_159217
0.3125	1.8333e-10	398	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_159217
-0.3114	2.1423e-10	398	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_159217
0.3092	2.9061e-10	398	CD44	CGS001-960	96 h	LINCSKD_18322	HT29	LINCSCP_159217
0.3079	3.4855e-10	398	TLR9	CGS001-54106	96 h	LINCSKD_24311	MCF7	LINCSCP_159217
0.2923	2.7853e-9	398	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_159217
0.2913	3.1821e-9	398	IL2	CGS001-3558	96 h	LINCSKD_27668	PC3	LINCSCP_159217
-0.2885	4.5532e-9	398	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_159217
-0.2878	4.9652e-9	398	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_159217
