similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6783	1.1771e-43	314	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_6886
0.673	8.9813e-43	314	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_6886
-0.6688	4.4544e-42	314	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_6886
0.6496	5.0004e-39	314	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_6886
0.6172	2.335e-34	314	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_6886
0.6049	1.0024e-32	314	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_6886
0.5973	9.5256e-32	314	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_6886
0.5962	1.3192e-31	314	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_6886
0.5676	3.5703e-28	314	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_6886
0.5666	4.6871e-28	314	CD44	CGS001-960	96 h	LINCSKD_24747	NPC	LINCSCP_6886
0.5632	1.1328e-27	314	CXCL8	CGS001-3576	96 h	LINCSKD_15927	HEPG2	LINCSCP_6886
0.5536	1.2865e-26	314	MMEL1	CGS001-79258	96 h	LINCSKD_9956	HA1E	LINCSCP_6886
0.5535	1.3366e-26	314	IL6R	CGS001-3570	96 h	LINCSKD_9601	HA1E	LINCSCP_6886
0.5516	2.1455e-26	314	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_6886
0.547	6.6958e-26	314	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_6886
0.5294	4.4489e-24	314	CD81	CGS001-975	96 h	LINCSKD_18326	HT29	LINCSCP_6886
0.5278	6.4231e-24	314	AGTR1	CGS001-185	96 h	LINCSKD_17947	HT29	LINCSCP_6886
0.5268	8.004e-24	314	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_6886
0.5248	1.2696e-23	314	CD19	CGS001-930	96 h	LINCSKD_18318	HT29	LINCSCP_6886
0.524	1.5188e-23	314	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_6886
-0.5201	3.6964e-23	314	TGFBR2	CGS001-7048	96 h	LINCSKD_20746	HT29	LINCSCP_6886
0.518	5.9558e-23	314	ARG1	CGS001-383	120 h	LINCSKD_30117	VCAP	LINCSCP_6886
0.514	1.435e-22	314	MMEL1	CGS001-79258	96 h	LINCSKD_23418	MCF7	LINCSCP_6886
0.5112	2.6202e-22	314	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_6886
-0.5109	2.8377e-22	314	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_6886
0.5082	5.0452e-22	314	LAP3	CGS001-51056	96 h	LINCSKD_7645	ASC	LINCSCP_6886
-0.5048	1.0546e-21	314	IL2RB	CGS001-3560	96 h	LINCSKD_23169	MCF7	LINCSCP_6886
-0.5025	1.7173e-21	314	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_6886
-0.499	3.5615e-21	314	CXCL1	CGS001-2919	96 h	LINCSKD_8780	HA1E	LINCSCP_6886
0.4984	4.0001e-21	314	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_6886
-0.4944	9.2229e-21	314	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_6886
0.4818	1.1796e-19	314	TNF	CGS001-7124	96 h	LINCSKD_24319	MCF7	LINCSCP_6886
-0.4795	1.8644e-19	314	ANPEP	CGS001-290	96 h	LINCSKD_8231	HA1E	LINCSCP_6886
0.4779	2.5628e-19	314	IL6R	CGS001-3570	96 h	LINCSKD_5166	A549	LINCSCP_6886
