similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6585	6.1709e-36	278	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_262051
0.6063	2.719e-29	278	CXCL1	CGS001-2919	96 h	LINCSKD_8780	HA1E	LINCSCP_262051
0.5987	1.9791e-28	278	IL2	CGS001-3558	96 h	LINCSKD_5157	A549	LINCSCP_262051
0.59	1.8507e-27	278	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_262051
0.5707	1.9882e-25	278	IL2	CGS001-3558	96 h	LINCSKD_1535	A375	LINCSCP_262051
0.5592	2.8734e-24	278	CD40	CGS001-958	96 h	LINCSKD_12028	HCC515	LINCSCP_262051
0.5569	4.755e-24	278	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_262051
0.5562	5.6603e-24	278	AGT	CGS001-183	96 h	LINCSKD_11783	HCC515	LINCSCP_262051
0.5462	5.0816e-23	278	CCL20	CGS001-6364	96 h	LINCSKD_4128	A549	LINCSCP_262051
-0.5396	2.096e-22	278	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_262051
0.5384	2.706e-22	278	CCL20	CGS001-6364	96 h	LINCSKD_8535	HA1E	LINCSCP_262051
0.5356	4.8417e-22	278	TLR7	CGS001-51284	96 h	LINCSKD_6832	A549	LINCSCP_262051
0.519	1.4103e-20	278	CXCL1	CGS001-2919	96 h	LINCSKD_15180	HEPG2	LINCSCP_262051
0.5173	1.9952e-20	278	CD83	CGS001-9308	96 h	LINCSKD_8567	HA1E	LINCSCP_262051
0.5131	4.5372e-20	278	TGFBR2	CGS001-7048	120 h	LINCSKD_32938	VCAP	LINCSCP_262051
0.5118	5.7684e-20	278	TGFB1	CGS001-7040	96 h	LINCSKD_3191	A375	LINCSCP_262051
0.5097	8.6286e-20	278	AGT	CGS001-183	96 h	LINCSKD_85	A375	LINCSCP_262051
0.5004	5.0559e-19	278	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_262051
0.489	4.0762e-18	278	TLR7	CGS001-51284	96 h	LINCSKD_11278	HA1E	LINCSCP_262051
0.4849	8.4453e-18	278	TLR7	CGS001-51284	96 h	LINCSKD_17468	HEPG2	LINCSCP_262051
0.4789	2.4207e-17	278	IL2RB	CGS001-3560	96 h	LINCSKD_9596	HA1E	LINCSCP_262051
0.4782	2.7216e-17	278	CD83	CGS001-9308	96 h	LINCSKD_4161	A549	LINCSCP_262051
-0.4742	5.4386e-17	278	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_262051
0.4716	8.3697e-17	278	DPP4	CGS001-1803	120 h	LINCSKD_30688	VCAP	LINCSCP_262051
0.4659	2.1928e-16	278	TGFB1	CGS001-7040	96 h	LINCSKD_11244	HA1E	LINCSCP_262051
0.465	2.5489e-16	278	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_262051
0.4599	5.9167e-16	278	IL2RB	CGS001-3560	96 h	LINCSKD_27670	PC3	LINCSCP_262051
0.4533	1.7061e-15	278	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_262051
0.4527	1.8928e-15	278	TGFBR1	CGS001-7046	96 h	LINCSKD_6799	A549	LINCSCP_262051
