similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.6557	9.4661e-23	174	CCL2	CGS001-6347	96 h	LINCSKD_26896	PC3	LINCSCP_281588
0.6053	9.0079e-19	174	TNF	CGS001-7124	96 h	LINCSKD_3241	A375	LINCSCP_281588
0.6006	1.9537e-18	174	ARG1	CGS001-383	96 h	LINCSKD_7324	ASC	LINCSCP_281588
0.549	4.4128e-15	174	TGFBR2	CGS001-7048	96 h	LINCSKD_3193	A375	LINCSCP_281588
-0.5426	1.0492e-14	174	IL2RA	CGS001-3559	96 h	LINCSKD_27669	PC3	LINCSCP_281588
0.513	4.5858e-13	174	AGTR1	CGS001-185	96 h	LINCSKD_11784	HCC515	LINCSCP_281588
0.5122	5.0557e-13	174	CEACAM1	CGS001-634	96 h	LINCSKD_4202	A549	LINCSCP_281588
0.5013	1.855e-12	174	IL2	CGS001-3558	96 h	LINCSKD_15917	HEPG2	LINCSCP_281588
-0.4892	7.4431e-12	174	CXCL1	CGS001-2919	96 h	LINCSKD_704	A375	LINCSCP_281588
0.4847	1.2324e-11	174	CTLA4	CGS001-1493	120 h	LINCSKD_30568	VCAP	LINCSCP_281588
-0.4792	2.2561e-11	174	TGFBR2	CGS001-7048	96 h	LINCSKD_24291	MCF7	LINCSCP_281588
0.4754	3.3974e-11	174	CD19	CGS001-930	96 h	LINCSKD_8558	HA1E	LINCSCP_281588
0.4728	4.4989e-11	174	CXCL8	CGS001-3576	96 h	LINCSKD_15927	HEPG2	LINCSCP_281588
-0.4715	5.1376e-11	174	CEACAM1	CGS001-634	96 h	LINCSKD_8610	HA1E	LINCSCP_281588
0.4592	1.8514e-10	174	CTLA4	CGS001-1493	96 h	LINCSKD_4348	A549	LINCSCP_281588
-0.4507	4.3528e-10	174	ANPEP	CGS001-290	96 h	LINCSKD_18011	HT29	LINCSCP_281588
-0.4487	5.2986e-10	174	ANPEP	CGS001-290	120 h	LINCSKD_30080	VCAP	LINCSCP_281588
-0.4424	9.8087e-10	174	TLR9	CGS001-54106	96 h	LINCSKD_11280	HA1E	LINCSCP_281588
-0.4416	1.0678e-9	174	CD40	CGS001-958	96 h	LINCSKD_14212	HEKTE	LINCSCP_281588
0.4411	1.1211e-9	174	CD44	CGS001-960	120 h	LINCSKD_30381	VCAP	LINCSCP_281588
-0.4329	2.4369e-9	174	TLR7	CGS001-51284	96 h	LINCSKD_11278	HA1E	LINCSCP_281588
-0.4317	2.7191e-9	174	IL2	CGS001-3558	96 h	LINCSKD_9592	HA1E	LINCSCP_281588
-0.4316	2.7574e-9	174	ARG1	CGS001-383	96 h	LINCSKD_8268	HA1E	LINCSCP_281588
-0.4315	2.7681e-9	174	CD83	CGS001-9308	96 h	LINCSKD_14984	HEPG2	LINCSCP_281588
0.4241	5.5134e-9	174	TNF	CGS001-7124	96 h	LINCSKD_11298	HA1E	LINCSCP_281588
0.4236	5.7559e-9	174	CEACAM1	CGS001-634	96 h	LINCSKD_540	A375	LINCSCP_281588
0.4126	1.541e-8	174	LAP3	CGS001-51056	96 h	LINCSKD_25078	NPC	LINCSCP_281588
0.4112	1.7359e-8	174	LAP3	CGS001-51056	96 h	LINCSKD_7645	ASC	LINCSCP_281588
-0.4111	1.7574e-8	174	CXCL1	CGS001-2919	96 h	LINCSKD_8780	HA1E	LINCSCP_281588
0.4097	1.9872e-8	174	AGTR1	CGS001-185	96 h	LINCSKD_86	A375	LINCSCP_281588
-0.4067	2.5741e-8	174	IL2RB	CGS001-3560	96 h	LINCSKD_5161	A549	LINCSCP_281588
-0.4049	3.0002e-8	174	CD83	CGS001-9308	96 h	LINCSKD_497	A375	LINCSCP_281588
0.4042	3.1796e-8	174	IL6	CGS001-3569	96 h	LINCSKD_9600	HA1E	LINCSCP_281588
