similarity	pValue	nGenes	treatment	perturbagenID	time	signatureid	cellline	Source_Signature
0.3203	7.1426e-17	646	CD83	CGS001-9308	96 h	LINCSKD_18327	HT29	LINCSCP_143050
0.2852	1.4945e-13	646	HEY1	CGS001-23462	96 h	LINCSKD_19082	HT29	LINCSCP_143050
-0.277	7.7031e-13	646	CXCL2	CGS001-2920	144 h	LINCSKD_34178	MCF7	LINCSCP_143050
-0.2509	9.9506e-11	646	CXCL8	CGS001-3576	144 h	LINCSKD_34353	MCF7	LINCSCP_143050
0.2501	1.1482e-10	646	ANPEP	CGS001-290	96 h	LINCSKD_18011	HT29	LINCSCP_143050
0.2287	4.0998e-9	646	IL1B	CGS001-3553	96 h	LINCSKD_19243	HT29	LINCSCP_143050
0.2246	7.9018e-9	646	ANPEP	CGS001-290	96 h	LINCSKD_26673	PC3	LINCSCP_143050
-0.2209	1.3935e-8	646	CXCL2	CGS001-2920	96 h	LINCSKD_4368	A549	LINCSCP_143050
0.2204	1.5052e-8	646	CD19	CGS001-930	96 h	LINCSKD_36467	PC3	LINCSCP_143050
0.21	7.1746e-8	646	NFKB1	CGS001-4790	144 h	LINCSKD_34446	MCF7	LINCSCP_143050
0.2048	1.5157e-7	646	CD19	CGS001-930	96 h	LINCSKD_18318	HT29	LINCSCP_143050
-0.2044	1.6074e-7	646	CXCL2	CGS001-2920	96 h	LINCSKD_34974	MCF7	LINCSCP_143050
0.2036	1.8014e-7	646	CD19	CGS001-930	144 h	LINCSKD_21298	MCF7	LINCSCP_143050
-0.201	2.5969e-7	646	NFKB1	CGS001-4790	144 h	LINCSKD_36054	PC3	LINCSCP_143050
