SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_109911	Telmisartan	AGTR1|PPARG	10uM	HELA	24h	
LINCSCP_109913	Telmisartan	AGTR1|PPARG	1.11uM	HELA	24h	
LINCSCP_109914	Telmisartan	AGTR1|PPARG	0.37uM	HELA	24h	
LINCSCP_109915	Telmisartan	AGTR1|PPARG	0.12uM	HELA	24h	
LINCSCP_109916	Telmisartan	AGTR1|PPARG	0.04uM	HELA	24h	
LINCSCP_126712	Telmisartan	AGTR1|PPARG	10uM	HT29	24h	
LINCSCP_126715	Telmisartan	AGTR1|PPARG	0.37uM	HT29	24h	
LINCSCP_143297	Telmisartan	AGTR1|PPARG	10uM	MCF7	24h	
LINCSCP_143299	Telmisartan	AGTR1|PPARG	1.11uM	MCF7	24h	
LINCSCP_143300	Telmisartan	AGTR1|PPARG	0.37uM	MCF7	24h	
LINCSCP_143301	Telmisartan	AGTR1|PPARG	0.12uM	MCF7	24h	
LINCSCP_14502	Telmisartan	AGTR1|PPARG	10uM	HA1E	24h	0
LINCSCP_161498	Telmisartan	AGTR1|PPARG	10uM	PC3	24h	
LINCSCP_161499	Telmisartan	AGTR1|PPARG	3.33uM	PC3	24h	
LINCSCP_161500	Telmisartan	AGTR1|PPARG	1.11uM	PC3	24h	
LINCSCP_161503	Telmisartan	AGTR1|PPARG	0.04uM	PC3	24h	
LINCSCP_175090	Telmisartan	AGTR1|PPARG	10uM	YAPC	24h	
LINCSCP_175091	Telmisartan	AGTR1|PPARG	3.33uM	YAPC	24h	
LINCSCP_175092	Telmisartan	AGTR1|PPARG	1.11uM	YAPC	24h	
LINCSCP_175093	Telmisartan	AGTR1|PPARG	0.37uM	YAPC	24h	
LINCSCP_175094	Telmisartan	AGTR1|PPARG	0.12uM	YAPC	24h	
LINCSCP_175095	Telmisartan	AGTR1|PPARG	0.04uM	YAPC	24h	
LINCSCP_192285	Telmisartan	AGTR1|PPARG	10uM	A549	24h	0
LINCSCP_1929	Telmisartan	AGTR1|PPARG	10uM	A375	6h	1
LINCSCP_214636	Telmisartan	AGTR1|PPARG	10uM	HCC515	6h	1
LINCSCP_22792	Telmisartan	AGTR1|PPARG	10uM	HEPG2	6h	1
LINCSCP_238996	Telmisartan	AGTR1|PPARG	10uM	MCF7	24h	0
LINCSCP_239298	Telmisartan	AGTR1|PPARG	10uM	MCF7	6h	0
LINCSCP_244606	Telmisartan	AGTR1|PPARG	10uM	MCF7	24h	0
LINCSCP_244923	Telmisartan	AGTR1|PPARG	10uM	MCF7	6h	1
LINCSCP_270080	Telmisartan	AGTR1|PPARG	10uM	PC3	6h	0
LINCSCP_273402	Telmisartan	AGTR1|PPARG	10uM	PC3	24h	0
LINCSCP_273534	Telmisartan	AGTR1|PPARG	10uM	PC3	6h	1
LINCSCP_44414	Telmisartan	AGTR1|PPARG	10uM	PC3	24h	0
LINCSCP_46113	Telmisartan	AGTR1|PPARG	10uM	PC3	24h	0
LINCSCP_5775	Telmisartan	AGTR1|PPARG	10uM	A549	24h	0
LINCSCP_58182	Telmisartan	AGTR1|PPARG	10uM	VCAP	24h	0
LINCSCP_58279	Telmisartan	AGTR1|PPARG	10uM	VCAP	6h	1
LINCSCP_79744	Telmisartan	AGTR1|PPARG	10uM	A375	24h	
LINCSCP_79745	Telmisartan	AGTR1|PPARG	3.33uM	A375	24h	
LINCSCP_79746	Telmisartan	AGTR1|PPARG	1.11uM	A375	24h	
LINCSCP_79747	Telmisartan	AGTR1|PPARG	0.37uM	A375	24h	
LINCSCP_98080	Telmisartan	AGTR1|PPARG	3.33uM	HA1E	24h	
LINCSCP_98082	Telmisartan	AGTR1|PPARG	0.37uM	HA1E	24h	
