ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
11142	PKIG	1.5102	0.0037
93487	MAPK1IP1L	1.5094	0.0042
5211	PFKL	1.5238	0.0043
11041	B4GAT1	1.4324	0.0045
10051	SMC4	1.6809	0.0059
10038	PARP2	1.3576	0.0063
1213	CLTC	1.2751	0.0069
1050	CEBPA	1.7273	0.0075
23636	NUP62	1.3152	0.0077
2356	FPGS	1.7669	0.0083
7106	TSPAN4	1.2521	0.0089
23212	RRS1	1.1675	0.0093
4043	LRPAP1	1.2246	0.0096
6790	AURKA	1.2747	0.0099
25793	FBXO7	1.2368	0.0115
29916	SNX11	2.7231	0.0115
5347	PLK1	1.2199	0.012
8396	PIP4K2B	1.2621	0.0124
7866	IFRD2	1.1467	0.0133
9517	SPTLC2	1.6871	0.0134
23647	ARFIP2	1.3916	0.0136
4605	MYBL2	1.082	0.014
66008	TRAK2	1.1062	0.0142
23522	KAT6B	1.5335	0.0142
9928	KIF14	1.2205	0.0144
3098	HK1	1.3309	0.0145
7874	USP7	1.1873	0.0147
6850	SYK	1.1147	0.016
23365	ARHGEF12	1.2435	0.0163
83743	GRWD1	1.2404	0.0163
9797	TATDN2	1.5436	0.0168
9276	COPB2	0.9807	0.0174
7398	USP1	1.1831	0.0178
7905	REEP5	1.0372	0.0184
10298	PAK4	1.0744	0.0184
5613	PRKX	0.9695	0.0194
23378	RRP8	1.2231	0.0205
10652	YKT6	1.1038	0.0205
10732	TCFL5	1.3688	0.0207
10112	KIF20A	0.9379	0.0212
7159	TP53BP2	0.9165	0.0225
1635	DCTD	0.9279	0.0225
9738	CCP110	1.1046	0.0231
226	ALDOA	0.9338	0.024
9221	NOLC1	0.9454	0.0242
4125	MAN2B1	1.0142	0.0249
23512	SUZ12	0.9387	0.0251
1994	ELAVL1	0.9585	0.026
4582	MUC1	1.3028	0.0261
47	ACLY	6.5701	0.027
1981	EIF4G1	1.3025	0.0273
55011	PIH1D1	0.989	0.0274
23131	GPATCH8	0.9135	0.0285
6182	MRPL12	1.1058	0.0286
2690	GHR	0.9778	0.0292
23410	SIRT3	1.0809	0.0311
5883	RAD9A	0.981	0.0314
8550	MAPKAPK5	3.6234	0.0319
5873	RAB27A	0.923	0.032
4216	MAP3K4	0.8781	0.032
3033	HADH	1.2935	0.0322
7048	TGFBR2	7.028	0.0325
9943	OXSR1	0.9639	0.0358
23076	RRP1B	1.5402	0.0361
55324	ABCF3	0.9326	0.0363
25839	COG4	1.1786	0.0373
1662	DDX10	0.9364	0.0375
25803	SPDEF	0.8715	0.0376
5982	RFC2	0.8825	0.0404
10915	TCERG1	1.1368	0.0406
595	CCND1	0.8591	0.0455
5106	PCK2	0.9164	0.0477
2184	FAH	0.8709	0.0483
3978	LIG1	1.3988	0.0492
1445	CSK	0.9257	0.05
6777	STAT5B	1.2277	0.0504
102	ADAM10	6.3338	0.0509
7088	TLE1	0.8964	0.0512
6499	SKIV2L	0.9624	0.0523
9448	MAP4K4	0.905	0.0536
11000	SLC27A3	1.1296	0.0581
10058	ABCB6	1.079	0.0585
22908	SACM1L	1.2333	0.0609
64746	ACBD3	0.893	0.0618
5566	PRKACA	0.952	0.0634
6812	STXBP1	0.8906	0.067
50810	HDGFRP3	2.0825	0.0671
11065	UBE2C	1.2109	0.0673
1212	CLTB	0.9663	0.069
2767	GNA11	0.9262	0.0709
9688	NUP93	1.0895	0.0761
84159	ARID5B	4.0394	0.0779
9703	KIAA0100	2.302	0.0809
6908	TBP	0.9967	0.0842
85377	MICALL1	0.8603	0.0882
