ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
6772	STAT1	1.7345	0.0031
5925	RB1	1.6039	0.0036
9375	TM9SF2	1.5677	0.0041
8826	IQGAP1	1.6422	0.0043
7168	TPM1	1.4713	0.0065
7082	TJP1	1.2935	0.0072
5900	RALGDS	1.251	0.0101
2961	GTF2E2	2.9994	0.0104
10123	ARL4C	1.5658	0.0112
9276	COPB2	1.3214	0.0124
23670	TMEM2	1.417	0.0137
30849	PIK3R4	1.3893	0.0141
5782	PTPN12	1.0703	0.0142
23499	MACF1	1.0597	0.0147
79961	DENND2D	3.1109	0.0152
5440	POLR2K	1.1541	0.016
10652	YKT6	1.3334	0.0166
23335	WDR7	1.4841	0.0178
595	CCND1	1.4518	0.0195
8508	NIPSNAP1	1.3088	0.02
1213	CLTC	1.0777	0.0208
23443	SLC35A3	1.1639	0.0211
10557	RPP38	1.1571	0.0213
1994	ELAVL1	1.8081	0.0215
387	RHOA	1.064	0.0221
7158	TP53BP1	1.1264	0.0234
5583	PRKCH	1.1404	0.0236
5111	PCNA	1.454	0.0242
991	CDC20	0.9945	0.0244
7099	TLR4	1.5194	0.0244
11168	PSIP1	1.2791	0.0246
51071	DERA	0.9566	0.0248
1514	CTSL	1.0778	0.0255
102	ADAM10	1.1116	0.0256
6500	SKP1	1.2756	0.0258
8678	BECN1	1.1565	0.0265
26054	SENP6	1.055	0.027
6195	RPS6KA1	1.6374	0.0282
8091	HMGA2	1.1238	0.0288
10606	PAICS	0.9846	0.0289
9761	MLEC	1.1368	0.0291
5720	PSME1	1.1001	0.0292
25793	FBXO7	0.9072	0.0295
51097	SCCPDH	1.8018	0.0297
310	ANXA7	1.5889	0.0301
2115	ETV1	1.211	0.0307
142	PARP1	0.9597	0.031
890	CCNA2	1.1039	0.0317
5236	PGM1	0.999	0.032
3628	INPP1	1.2069	0.0323
10953	TOMM34	1.2971	0.0326
5716	PSMD10	1.0842	0.0328
11325	DDX42	1.0806	0.033
10695	CNPY3	2.0226	0.0337
7153	TOP2A	0.8921	0.0338
23076	RRP1B	0.9329	0.0342
4200	ME2	1.7022	0.0344
4016	LOXL1	1.2339	0.0351
10915	TCERG1	0.8994	0.0354
80204	FBXO11	0.939	0.0371
1829	DSG2	0.9441	0.0376
10513	APPBP2	0.9068	0.0381
55699	IARS2	1.042	0.0384
9805	SCRN1	1.1924	0.0387
7511	XPNPEP1	0.9382	0.0427
55256	ADI1	1.3975	0.0434
8050	PDHX	0.9366	0.0438
9519	TBPL1	1.3039	0.0451
55556	ENOSF1	0.8796	0.0456
6774	STAT3	1.2584	0.0459
6342	SCP2	1.0941	0.0466
427	ASAH1	1.0223	0.0491
50810	HDGFRP3	0.9019	0.0495
51021	MRPS16	1.0442	0.0514
622	BDH1	1.1969	0.0538
9917	FAM20B	0.9894	0.0552
8731	RNMT	1.0218	0.0558
6813	STXBP2	1.1519	0.0563
11098	PRSS23	1.028	0.0565
