ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
10695	CNPY3	3.3806	0.0013
5048	PAFAH1B1	3.1924	0.002
701	BUB1B	2.5215	0.0022
9093	DNAJA3	2.3567	0.003
4313	MMP2	3.4102	0.0033
4232	MEST	2.3017	0.0035
79187	FSD1	2.2415	0.0036
4817	NIT1	2.226	0.0043
27242	TNFRSF21	2.3205	0.0044
2523	FUT1	2.2463	0.0045
9212	AURKB	2.899	0.0049
27336	HTATSF1	2.1334	0.005
23335	WDR7	2.1487	0.006
7077	TIMP2	2.147	0.006
6253	RTN2	1.9934	0.0066
843	CASP10	1.8717	0.0068
388650	FAM69A	1.9764	0.0069
2817	GPC1	1.966	0.0071
2113	ETS1	2.1458	0.0073
2769	GNA15	1.7949	0.0083
1500	CTNND1	1.9947	0.0087
207	AKT1	1.7741	0.0093
1786	DNMT1	2.141	0.0094
7016	TESK1	1.7683	0.0107
10123	ARL4C	1.8359	0.011
1676	DFFA	1.8762	0.011
57761	TRIB3	1.9217	0.011
64781	CERK	2.0554	0.0114
2131	EXT1	1.6572	0.0117
9455	HOMER2	1.6624	0.013
51385	ZNF589	1.7555	0.0137
2042	EPHA3	1.5352	0.0148
64428	NARFL	1.7106	0.015
23161	SNX13	1.7929	0.0152
652	BMP4	1.5021	0.0156
4998	ORC1	1.6573	0.0159
2736	GLI2	1.6514	0.0161
5788	PTPRC	2.1281	0.0181
9842	PLEKHM1	1.6213	0.0184
5290	PIK3CA	1.421	0.0186
9653	HS2ST1	1.7454	0.0191
5355	PLP2	1.4626	0.0191
6944	VPS72	1.9657	0.0197
6832	SUPV3L1	1.4867	0.02
10525	HYOU1	1.9805	0.0206
55893	ZNF395	1.4559	0.0207
23200	ATP11B	1.4998	0.021
5373	PMM2	1.4201	0.0211
4794	NFKBIE	1.3911	0.0216
23077	MYCBP2	1.369	0.0231
23368	PPP1R13B	1.6577	0.0234
26136	TES	1.5662	0.0234
51375	SNX7	2.0509	0.0238
3454	IFNAR1	2.0702	0.0238
23013	SPEN	1.8004	0.0249
3895	KTN1	1.3386	0.0261
79170	PRR15L	1.7943	0.0269
79080	CCDC86	2.3893	0.027
5321	PLA2G4A	1.6832	0.0283
8321	FZD1	1.6084	0.0286
89910	UBE3B	2.477	0.0289
5792	PTPRF	1.3155	0.029
958	CD40	1.5512	0.0294
9183	ZW10	2.8622	0.0297
9491	PSMF1	1.6516	0.0297
51465	UBE2J1	1.7976	0.0298
3553	IL1B	1.54	0.0314
7020	TFAP2A	5.3712	0.0319
6988	TCTA	1.3761	0.0322
8349	HIST2H2BE	1.5643	0.0328
23142	DCUN1D4	1.6626	0.0329
3566	IL4R	1.825	0.0341
3482	IGF2R	1.4588	0.0343
93594	TBC1D31	1.2551	0.0359
8826	IQGAP1	1.2495	0.0369
6915	TBXA2R	1.1661	0.0372
375346	TMEM110	5.2307	0.0384
4208	MEF2C	7.0269	0.0387
3597	IL13RA1	1.1797	0.0387
501	ALDH7A1	1.2978	0.0389
3725	JUN	1.4872	0.041
23	ABCF1	1.5761	0.0424
3122	HLA-DRA	1.6591	0.0437
5498	PPOX	1.1178	0.0437
8444	DYRK3	1.3304	0.0447
10227	MFSD10	5.2331	0.0465
8569	MKNK1	1.8948	0.0473
1123	CHN1	1.101	0.0487
10398	MYL9	2.3279	0.0488
9851	KIAA0753	1.3063	0.0489
79947	DHDDS	1.1254	0.0497
27032	ATP2C1	1.289	0.0521
