ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
664	BNIP3	2.5929	7e-4
10227	MFSD10	1.598	0.0035
51742	ARID4B	2.2568	0.0035
5211	PFKL	1.574	0.0044
55011	PIH1D1	1.7111	0.0044
4860	PNP	1.4545	0.0045
7849	PAX8	1.4625	0.0048
3312	HSPA8	1.4033	0.005
9181	ARHGEF2	1.4155	0.0065
8061	FOSL1	1.3883	0.0072
25825	BACE2	1.2938	0.0074
1021	CDK6	1.589	0.0083
10318	TNIP1	1.1755	0.0094
10797	MTHFD2	1.2001	0.0096
3337	DNAJB1	1.3634	0.0098
3486	IGFBP3	1.2396	0.0115
10810	WASF3	1.3901	0.0123
200081	TXLNA	1.1922	0.0124
3329	HSPD1	1.4594	0.0125
30001	ERO1L	1.7538	0.014
8870	IER3	1.2504	0.0154
3480	IGF1R	1.0448	0.0162
226	ALDOA	1.2512	0.0164
23636	NUP62	1.1638	0.0189
4651	MYO10	0.9961	0.0202
51021	MRPS16	1.0222	0.0202
90861	HN1L	0.9959	0.0206
25932	CLIC4	1.3659	0.021
54733	SLC35F2	0.9114	0.0216
10237	SLC35B1	0.9754	0.0235
58478	ENOPH1	1.0273	0.0241
840	CASP7	0.9489	0.0256
9709	HERPUD1	1.2076	0.0257
7088	TLE1	1.1232	0.026
9697	TRAM2	0.8737	0.0262
23386	NUDCD3	1.254	0.0271
23210	JMJD6	0.9416	0.0277
5018	OXA1L	0.8535	0.028
7106	TSPAN4	0.8868	0.0282
5236	PGM1	1.6873	0.0284
2771	GNAI2	0.932	0.0292
5880	RAC2	1.0279	0.0292
5710	PSMD4	0.8822	0.0293
670	BPHL	0.9801	0.0298
54386	TERF2IP	1.3644	0.03
57048	PLSCR3	1.066	0.03
595	CCND1	1.1717	0.0306
9943	OXSR1	0.9581	0.0318
4216	MAP3K4	1.1553	0.0336
7494	XBP1	2.1889	0.0375
2908	NR3C1	0.9287	0.0376
22887	FOXJ3	0.9469	0.0378
8985	PLOD3	0.9324	0.0381
2356	FPGS	1.752	0.0385
2767	GNA11	1.1348	0.0397
22823	MTF2	1.2175	0.0408
7867	MAPKAPK3	0.8881	0.0422
5096	PCCB	1.0405	0.0423
481	ATP1B1	1.2457	0.0428
124583	CANT1	0.9334	0.0428
9988	DMTF1	0.9095	0.0452
55748	CNDP2	0.942	0.0459
3385	ICAM3	0.9858	0.0472
9797	TATDN2	1.0185	0.0487
10270	AKAP8	1.8978	0.0515
9703	KIAA0100	1.3372	0.0518
7165	TPD52L2	0.9892	0.0519
16	AARS	0.8571	0.0519
142	PARP1	0.9796	0.0527
1759	DNM1	1.0323	0.0547
6676	SPAG4	1.0643	0.0549
57178	ZMIZ1	1.0593	0.0549
60493	FASTKD5	0.8574	0.056
27109	ATP5S	0.9197	0.0568
55604	LRRC16A	0.8967	0.0595
10765	KDM5B	0.8555	0.0628
1738	DLD	0.9655	0.0638
84617	TUBB6	0.9344	0.0668
55608	ANKRD10	0.9803	0.07
54957	TXNL4B	1.4388	0.072
6342	SCP2	1.0119	0.0728
3383	ICAM1	0.852	0.0772
9128	PRPF4	0.8838	0.079
644	BLVRA	0.865	0.0792
9695	EDEM1	1.0183	0.0804
10972	TMED10	0.8512	0.0839
348	APOE	1.7381	0.0891
4582	MUC1	1.1834	0.091
6284	S100A13	0.889	0.0923
2810	SFN	0.8858	0.0935
7994	KAT6A	1.9926	0.1072
8726	EED	2.2713	0.1122
4200	ME2	1.1778	0.1162
25874	MPC2	1.8957	0.1179
10732	TCFL5	1.1651	0.1192
8270	LAGE3	1.2602	0.1308
5898	RALA	0.9325	0.1344
1994	ELAVL1	2.1404	0.1458
998	CDC42	0.8663	0.1514
3508	IGHMBP2	1.6585	0.1577
8091	HMGA2	0.9735	0.1679
